game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
2173,100,28,22,0,"2011-9-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,100,5,8,0,"2011-9-10",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,100,26,20,0,"2011-9-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,100,30,21,0,"2011-9-10",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,100,12,2,0,"2011-9-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,100,3,4,0,"2011-9-10",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,100,23,25,0,"2011-9-10",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,100,29,16,0,"2011-9-10",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,100,13,10,0,"2011-9-10",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,100,15,27,0,"2011-9-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,100,7,9,0,"2011-9-10",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,100,11,6,0,"2011-9-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,100,5,8,0,"2011-9-11",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,100,14,1,0,"2011-9-11",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,100,24,17,0,"2011-9-11",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,100,26,20,0,"2011-9-11",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,100,30,21,0,"2011-9-11",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,100,12,2,0,"2011-9-11",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,100,3,4,0,"2011-9-11",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,100,23,25,0,"2011-9-11",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,100,29,16,0,"2011-9-11",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,100,13,10,0,"2011-9-11",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,100,19,18,0,"2011-9-11",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,100,7,9,0,"2011-9-11",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,100,28,22,0,"2011-9-11",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,100,11,6,0,"2011-9-11",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,100,15,27,0,"2011-9-11",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,100,26,29,0,"2011-9-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,100,1,12,0,"2011-9-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,100,18,17,0,"2011-9-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,100,16,20,0,"2011-9-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,100,24,30,0,"2011-9-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,100,21,25,0,"2011-9-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,100,3,5,0,"2011-9-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,100,10,7,0,"2011-9-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,100,22,15,0,"2011-9-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,100,11,9,0,"2011-9-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,100,28,27,0,"2011-9-12",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,100,26,29,0,"2011-9-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,100,1,12,0,"2011-9-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,100,18,17,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,100,16,20,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,100,2,14,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,100,24,30,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,100,13,4,0,"2011-9-13",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,100,21,25,0,"2011-9-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,100,23,19,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,100,3,5,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,100,6,8,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,100,10,7,0,"2011-9-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,100,22,15,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,100,11,9,0,"2011-9-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,100,28,27,0,"2011-9-13",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,100,16,20,0,"2011-9-14",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,100,26,29,0,"2011-9-14",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,100,2,14,0,"2011-9-14",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,100,21,25,0,"2011-9-14",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,100,3,5,0,"2011-9-14",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,100,10,7,0,"2011-9-14",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,100,28,27,0,"2011-9-14",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,100,6,8,0,"2011-9-14",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,100,1,12,0,"2011-9-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,100,18,17,0,"2011-9-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,100,24,30,0,"2011-9-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,100,13,4,0,"2011-9-14",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,100,23,19,0,"2011-9-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,100,22,15,0,"2011-9-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,100,11,9,0,"2011-9-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,100,24,30,0,"2011-9-15",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,100,18,17,0,"2011-9-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,100,2,12,0,"2011-9-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,100,13,4,0,"2011-9-15",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,100,6,3,0,"2011-9-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,100,19,28,0,"2011-9-15",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,100,10,5,0,"2011-9-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,100,22,26,0,"2011-9-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,100,17,21,0,"2011-9-16",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,100,1,7,0,"2011-9-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,100,30,20,0,"2011-9-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,100,25,29,0,"2011-9-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,100,14,9,0,"2011-9-16",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,100,18,23,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,100,2,12,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,100,16,24,0,"2011-9-16",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,100,6,3,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,100,8,4,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,100,19,28,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,100,27,15,0,"2011-9-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,100,10,5,0,"2011-9-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,100,22,26,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,100,11,13,0,"2011-9-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,100,17,21,0,"2011-9-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,100,22,26,0,"2011-9-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,100,11,13,0,"2011-9-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,100,14,9,0,"2011-9-17",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,100,8,4,0,"2011-9-17",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,100,10,5,0,"2011-9-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,100,1,7,0,"2011-9-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,100,30,20,0,"2011-9-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,100,25,29,0,"2011-9-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,100,6,3,0,"2011-9-17",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,100,18,23,0,"2011-9-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,100,16,24,0,"2011-9-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,100,2,12,0,"2011-9-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,100,19,28,0,"2011-9-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,100,27,15,0,"2011-9-17",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,100,25,29,0,"2011-9-18",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,100,14,9,0,"2011-9-18",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,100,18,23,0,"2011-9-18",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,100,1,7,0,"2011-9-18",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,100,30,20,0,"2011-9-18",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,100,16,24,0,"2011-9-18",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,100,2,12,0,"2011-9-18",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,100,6,3,0,"2011-9-18",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,100,8,4,0,"2011-9-18",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,100,17,21,0,"2011-9-18",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,100,19,28,0,"2011-9-18",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,100,27,15,0,"2011-9-18",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,100,10,5,0,"2011-9-18",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,100,22,26,0,"2011-9-18",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,100,11,13,0,"2011-9-18",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,100,25,29,0,"2011-9-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,100,14,7,0,"2011-9-19",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,100,20,16,0,"2011-9-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,100,2,1,0,"2011-9-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,100,18,21,0,"2011-9-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,100,17,23,0,"2011-9-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,100,19,27,0,"2011-9-19",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,100,15,26,0,"2011-9-19",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,100,4,3,0,"2011-9-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,100,9,12,0,"2011-9-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,100,25,30,0,"2011-9-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,100,14,7,0,"2011-9-20",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,100,20,16,0,"2011-9-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,100,2,1,0,"2011-9-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,100,18,21,0,"2011-9-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,100,17,23,0,"2011-9-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,100,6,5,0,"2011-9-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,100,8,11,0,"2011-9-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,100,29,24,0,"2011-9-20",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,100,19,27,0,"2011-9-20",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,100,15,26,0,"2011-9-20",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,100,10,13,0,"2011-9-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,100,22,28,0,"2011-9-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,100,18,21,0,"2011-9-21",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,100,9,12,0,"2011-9-21",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,100,17,23,0,"2011-9-21",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,100,19,27,0,"2011-9-21",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,100,15,26,0,"2011-9-21",1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,100,4,3,0,"2011-9-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,100,25,30,0,"2011-9-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,100,14,7,0,"2011-9-21",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,100,20,16,0,"2011-9-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,100,2,1,0,"2011-9-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,100,6,5,0,"2011-9-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,100,8,11,0,"2011-9-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,100,29,24,0,"2011-9-21",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,100,10,13,0,"2011-9-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,100,22,28,0,"2011-9-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,100,5,1,0,"2011-9-22",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,100,8,11,0,"2011-9-22",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,100,29,24,0,"2011-9-22",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,100,10,13,0,"2011-9-22",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,100,4,3,0,"2011-9-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,100,25,30,0,"2011-9-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,100,14,7,0,"2011-9-22",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,100,21,19,0,"2011-9-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,100,22,28,0,"2011-9-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,100,30,16,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,100,5,1,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,100,9,2,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,100,26,18,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,100,4,8,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,100,24,25,0,"2011-9-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,100,12,14,0,"2011-9-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,100,21,19,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,100,13,11,0,"2011-9-23",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,100,23,20,0,"2011-9-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,100,3,6,0,"2011-9-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,100,29,17,0,"2011-9-23",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,100,15,28,0,"2011-9-23",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,100,27,22,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,100,7,10,0,"2011-9-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,100,9,2,0,"2011-9-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,100,30,16,0,"2011-9-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,100,29,17,0,"2011-9-24",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,100,24,25,0,"2011-9-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,100,5,1,0,"2011-9-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,100,26,18,0,"2011-9-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,100,21,19,0,"2011-9-24",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,100,4,8,0,"2011-9-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,100,23,20,0,"2011-9-24",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,100,3,6,0,"2011-9-24",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,100,12,14,0,"2011-9-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,100,13,11,0,"2011-9-24",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,100,15,28,0,"2011-9-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,100,27,22,0,"2011-9-24",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,100,7,10,0,"2011-9-24",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,100,5,1,0,"2011-9-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,100,9,2,0,"2011-9-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,100,4,8,0,"2011-9-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,100,24,25,0,"2011-9-25",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,100,30,16,0,"2011-9-25",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,100,26,18,0,"2011-9-25",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,100,12,14,0,"2011-9-25",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,100,21,19,0,"2011-9-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,100,23,20,0,"2011-9-25",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,100,3,6,0,"2011-9-25",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,100,29,17,0,"2011-9-25",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,100,13,11,0,"2011-9-25",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,100,7,10,0,"2011-9-25",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,100,27,22,0,"2011-9-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,100,15,28,0,"2011-9-25",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,100,1,2,0,"2011-9-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,100,5,4,0,"2011-9-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,100,24,18,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,100,12,9,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,100,16,25,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,100,20,30,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,100,21,29,0,"2011-9-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,100,8,6,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,100,23,26,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,100,3,14,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,100,15,22,0,"2011-9-26",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,100,27,17,0,"2011-9-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,100,7,13,0,"2011-9-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,100,11,10,0,"2011-9-26",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,100,28,19,0,"2011-9-26",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,100,1,2,0,"2011-9-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,100,5,4,0,"2011-9-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,100,24,18,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,100,12,9,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,100,16,25,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,100,20,30,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,100,21,29,0,"2011-9-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,100,8,6,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,100,23,26,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,100,3,14,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,100,15,22,0,"2011-9-27",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,100,27,17,0,"2011-9-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,100,7,13,0,"2011-9-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,100,11,10,0,"2011-9-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,100,28,19,0,"2011-9-27",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,100,7,13,0,"2011-9-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,100,24,18,0,"2011-9-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,100,3,14,0,"2011-9-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,100,28,19,0,"2011-9-28",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,100,20,30,0,"2011-9-28",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,100,1,2,0,"2011-9-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,100,5,4,0,"2011-9-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,100,12,9,0,"2011-9-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,100,16,25,0,"2011-9-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,100,21,29,0,"2011-9-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,100,8,6,0,"2011-9-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,100,23,26,0,"2011-9-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,100,27,17,0,"2011-9-28",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,100,15,22,0,"2011-9-28",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,100,11,10,0,"2011-9-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,100,31,32,0,"2011-7-12",1905,4,0,0,0,0,0,0,0,0,0,0,0,0,0
